USDT, 0.09281026999999999, 0.08622348487220752, 0.0074344893435077984, 0.02411939, 0.21440768, 168, 1881.47, 1615652856
USDC, 0.1244497525, 0.06438381046729114, 0.004145275050288068, 0.0379737, 0.21627506, 168, 1881.47, 1615652856
StableCoins, 0.149068465, 0.08474053735087668, 0.007180958670515325, 0.02411939, 0.29420205, 168, 1881.47, 1615652856
DAI, 0.170145335, 0.062313921282326844, 0.003883024785580026, 0.09188072, 0.26245137, 170, 1879.87, 1615652874
USDC, 0.1244087425, 0.06443899511317754, 0.004152384091196119, 0.03780944, 0.21627506, 170, 1879.87, 1615652874
StableCoins, 0.149059551875, 0.08475244600730614, 0.007182977104221341, 0.02411939, 0.29420205, 170, 1879.87, 1615652874
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 170, 1879.87, 1615652874
DAI, 0.17014099500000002, 0.06231937654608899, 0.003883704693093226, 0.09186334, 0.26245137, 170, 1879.87, 1615652922
USDC, 0.12441584, 0.0644407021996207, 0.0041526040999802, 0.03780944, 0.21627506, 170, 1879.87, 1615652922
StableCoins, 0.14906024125, 0.08475298734802095, 0.007183068864413798, 0.02411939, 0.29420205, 168, 1879.87, 1615652922
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 168, 1879.87, 1615652922
DAI, 0.17014099500000002, 0.06231937654608899, 0.003883704693093226, 0.09186334, 0.26245137, 170, 1878.48, 1615652996
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 170, 1878.48, 1615652996
USDC, 0.12441584, 0.0644407021996207, 0.0041526040999802, 0.03780944, 0.21627506, 170, 1878.48, 1615652996
StableCoins, 0.14906024125, 0.08475298734802095, 0.007183068864413798, 0.02411939, 0.29420205, 170, 1878.48, 1615652996
DAI, 0.17091195750000002, 0.06135788107029585, 0.0037647895694365692, 0.09494719, 0.26245137, 170, 1878.48, 1615653058
USDC, 0.1244053725, 0.06442578176409788, 0.004150681355915168, 0.03780944, 0.21623319, 170, 1878.48, 1615653058
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 170, 1878.48, 1615653058
StableCoins, 0.149250365, 0.0846240337703825, 0.007161227091570836, 0.02411939, 0.29420205, 170, 1878.48, 1615653058
DAI, 0.17091195750000002, 0.06135788107029585, 0.0037647895694365692, 0.09494719, 0.26245137, 170, 1877.51, 1615653065
USDC, 0.1244053725, 0.06442578176409788, 0.004150681355915168, 0.03780944, 0.21623319, 168, 1877.51, 1615653065
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 170, 1877.51, 1615653065
StableCoins, 0.149250365, 0.0846240337703825, 0.007161227091570836, 0.02411939, 0.29420205, 170, 1877.51, 1615653065
USDC, 0.12440282999999999, 0.0644292190607829, 0.0041511242687823505, 0.03779922, 0.21623319, 170, 1877.12, 1615653137
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1877.51, 1615653137
USDT, 0.09281668, 0.08621955209794005, 0.007433811163969399, 0.02411939, 0.21440768, 168, 1877.12, 1615653137
StableCoins, 0.149246255, 0.0846251208629527, 0.00716141108106935, 0.02411939, 0.29420205, 168, 1877.12, 1615653137
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1875.42, 1615653521
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1875.42, 1615653521
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1875.42, 1615653521
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1875.42, 1615653521
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1875.42, 1615653525
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1875.42, 1615653525
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1875.42, 1615653525
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1875.42, 1615653525
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1875.42, 1615653525
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1875.42, 1615653525
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1875.42, 1615653525
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1875.42, 1615653525
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1876.27, 1615653555
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1876.27, 1615653555
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1876.27, 1615653555
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1876.27, 1615653555
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1876.27, 1615653649
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1876.27, 1615653649
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1876.27, 1615653649
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1876.27, 1615653649
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 170, 1877.07, 1615653649
USDC, 0.1244028675, 0.06442916865454511, 0.004151117773515818, 0.03779937, 0.21623319, 170, 1877.07, 1615653649
StableCoins, 0.149279574375, 0.08457593242933475, 0.0071530883462913985, 0.02465305, 0.29420205, 170, 1877.07, 1615653649
USDT, 0.09299433333333333, 0.08607821184423785, 0.007409458554301488, 0.02465305, 0.21440768, 170, 1877.07, 1615653649
DAI, 0.17089806000000002, 0.06136414449581857, 0.0037655582297037005, 0.09494719, 0.26245137, 172, 1885.58, 1615654184
USDC, 0.12440279, 0.06442927282746523, 0.004151131197075949, 0.03779906, 0.21623319, 172, 1885.58, 1615654184
StableCoins, 0.14928253, 0.08457211197001394, 0.0071524421230685755, 0.02465305, 0.29420205, 172, 1885.58, 1615654184
USDT, 0.09301019999999999, 0.0860684315200833, 0.007407774904327267, 0.02465305, 0.21440768, 179, 1885.58, 1615654184
DAI, 0.17093337249999999, 0.06137209817874013, 0.0037665344348609174, 0.09494719, 0.26245439, 178, 1889.43, 1615654601
USDC, 0.12441590749999999, 0.0644354872845571, 0.004151932021598319, 0.03775828, 0.21623319, 178, 1889.43, 1615654601
StableCoins, 0.14929485812499999, 0.08457574604483599, 0.007153056819040589, 0.02465305, 0.29420205, 178, 1889.43, 1615654601
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 178, 1889.43, 1615654601
DAI, 0.17093337249999999, 0.06137209817874013, 0.0037665344348609174, 0.09494719, 0.26245439, 178, 1889.43, 1615654616
StableCoins, 0.14929485812499999, 0.08457574604483599, 0.007153056819040589, 0.02465305, 0.29420205, 178, 1889.43, 1615654616
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 178, 1889.43, 1615654616
USDC, 0.12441590749999999, 0.0644354872845571, 0.004151932021598319, 0.03775828, 0.21623319, 178, 1889.43, 1615654616
DAI, 0.17093337249999999, 0.06137209817874013, 0.0037665344348609174, 0.09494719, 0.26245439, 184, 1889.43, 1615654621
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 178, 1889.43, 1615654621
USDC, 0.12441590749999999, 0.0644354872845571, 0.004151932021598319, 0.03775828, 0.21623319, 178, 1889.43, 1615654621
StableCoins, 0.14929485812499999, 0.08457574604483599, 0.007153056819040589, 0.02465305, 0.29420205, 184, 1889.43, 1615654621
DAI, 0.17093337249999999, 0.06137209817874013, 0.0037665344348609174, 0.09494719, 0.26245439, 184, 1891.6, 1615654665
StableCoins, 0.149296144375, 0.08457404989717561, 0.007152769916009949, 0.02465305, 0.29420205, 184, 1891.6, 1615654665
USDC, 0.12442105249999999, 0.06442856815128223, 0.004151040394024419, 0.03777886, 0.21623319, 184, 1891.6, 1615654665
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 184, 1891.6, 1615654665
DAI, 0.1709331525, 0.061371770104490374, 0.0037664941657584183, 0.09494719, 0.26245351, 182, 1891.5, 1615654732
USDC, 0.12442105249999999, 0.06442856815128223, 0.004151040394024419, 0.03777886, 0.21623319, 182, 1891.5, 1615654732
StableCoins, 0.149296089375, 0.08457397630860397, 0.007152757468648306, 0.02465305, 0.29420205, 177, 1891.5, 1615654732
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 182, 1891.5, 1615654732
DAI, 0.1709331525, 0.061371770104490374, 0.0037664941657584183, 0.09494719, 0.26245351, 178, 1891.01, 1615654834
USDC, 0.12442105249999999, 0.06442856815128223, 0.004151040394024419, 0.03777886, 0.21623319, 178, 1891.01, 1615654834
StableCoins, 0.149296089375, 0.08457397630860397, 0.007152757468648306, 0.02465305, 0.29420205, 178, 1891.01, 1615654834
USDT, 0.09301137666666666, 0.08606770640327158, 0.007407650085519755, 0.02465305, 0.21440768, 178, 1891.01, 1615654834
DAI, 0.1709331525, 0.061371770104490374, 0.0037664941657584183, 0.09494719, 0.26245351, 178, 1890.36, 1615654845
USDC, 0.12442105249999999, 0.06442856815128223, 0.004151040394024419, 0.03777886, 0.21623319, 178, 1890.36, 1615654845
USDT, 0.09301217, 0.08606721752902707, 0.007407565933188865, 0.02465305, 0.21440768, 187, 1890.36, 1615654845
StableCoins, 0.149296238125, 0.08457378403193341, 0.007152724945480114, 0.02465305, 0.29420205, 187, 1890.36, 1615654845
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 187, 1890.36, 1615654884
USDT, 0.09300424, 0.08607210475005282, 0.007408407216104067, 0.02465305, 0.21440768, 187, 1890.36, 1615654884
USDC, 0.12442105249999999, 0.06442856815128223, 0.004151040394024419, 0.03777886, 0.21623319, 187, 1890.36, 1615654884
StableCoins, 0.14929483875, 0.08457564992151138, 0.0071530405596460485, 0.02465305, 0.29420205, 187, 1890.36, 1615654884
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 178, 1890.98, 1615654989
StableCoins, 0.1492940675, 0.08457666688848449, 0.007153212581965668, 0.02465305, 0.29420205, 187, 1890.98, 1615654989
USDC, 0.1244179675, 0.06443271688283692, 0.004151575004903818, 0.03776652, 0.21623319, 178, 1890.98, 1615654989
USDT, 0.09300424, 0.08607210475005282, 0.007408407216104067, 0.02465305, 0.21440768, 187, 1890.98, 1615654989
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 178, 1890.98, 1615655070
USDC, 0.12441831, 0.06443225627753695, 0.0041515156490142, 0.03776789, 0.21623319, 178, 1890.98, 1615655070
USDT, 0.09300582666666667, 0.08607112680025605, 0.007408238868665755, 0.02465305, 0.21440768, 178, 1890.98, 1615655070
StableCoins, 0.149294450625, 0.08457616937248735, 0.007153128425723668, 0.02465305, 0.29420205, 178, 1890.98, 1615655070
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 176, 1890.22, 1615655118
StableCoins, 0.149294450625, 0.08457616937248735, 0.007153128425723668, 0.02465305, 0.29420205, 176, 1890.22, 1615655118
USDC, 0.12441831, 0.06443225627753695, 0.0041515156490142, 0.03776789, 0.21623319, 176, 1890.22, 1615655118
USDT, 0.09300582666666667, 0.08607112680025605, 0.007408238868665755, 0.02465305, 0.21440768, 176, 1890.22, 1615655118
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 176, 1890.22, 1615655193
USDC, 0.1244212, 0.06443264678074578, 0.00415156597117235, 0.03776866, 0.21623319, 176, 1890.22, 1615655193
USDT, 0.09300582666666667, 0.08607112680025605, 0.007408238868665755, 0.02465305, 0.21440768, 176, 1890.22, 1615655193
StableCoins, 0.14929517312499999, 0.08457603124884745, 0.00715310506180602, 0.02465305, 0.29420205, 179, 1890.22, 1615655193
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 174, 1890.22, 1615655230
USDC, 0.1244212, 0.06443264678074578, 0.00415156597117235, 0.03776866, 0.21623319, 174, 1890.22, 1615655230
USDT, 0.09300610333333333, 0.08607095628024834, 0.007408209514996422, 0.02465305, 0.21440768, 174, 1890.22, 1615655230
StableCoins, 0.149295225, 0.08457596418596117, 0.007153093717984987, 0.02465305, 0.29420205, 174, 1890.22, 1615655230
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 187, 1887.86, 1615655331
USDC, 0.1244212, 0.06443264678074578, 0.00415156597117235, 0.03776866, 0.21623319, 187, 1887.86, 1615655331
USDT, 0.09300610333333333, 0.08607095628024834, 0.007408209514996422, 0.02465305, 0.21440768, 174, 1887.86, 1615655331
StableCoins, 0.149295225, 0.08457596418596117, 0.007153093717984987, 0.02465305, 0.29420205, 174, 1887.86, 1615655331
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 174, 1887.86, 1615655364
USDC, 0.124422255, 0.06443122796945612, 0.004151383137652025, 0.03777288, 0.21623319, 174, 1887.86, 1615655364
StableCoins, 0.1492962325, 0.0845746549323354, 0.007152872256923604, 0.02465305, 0.29420205, 174, 1887.86, 1615655364
USDT, 0.09301007, 0.08606851163373784, 0.007407788694846866, 0.02465305, 0.21440768, 174, 1887.86, 1615655364
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 173, 1887.48, 1615655414
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 172, 1887.48, 1615655414
StableCoins, 0.149146216875, 0.0844578108084992, 0.007133121806564245, 0.02465305, 0.29420205, 173, 1887.48, 1615655414
USDT, 0.09301007, 0.08606851163373784, 0.007407788694846866, 0.02465305, 0.21440768, 172, 1887.48, 1615655414
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 172, 1887.42, 1615655481
StableCoins, 0.149146216875, 0.0844578108084992, 0.007133121806564245, 0.02465305, 0.29420205, 172, 1887.42, 1615655481
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 176, 1887.42, 1615655481
USDT, 0.09301007, 0.08606851163373784, 0.007407788694846866, 0.02465305, 0.21440768, 172, 1887.42, 1615655481
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 172, 1887.61, 1615655511
USDT, 0.09328279333333334, 0.08590114456668446, 0.0073790066378664225, 0.02465305, 0.21440768, 172, 1887.61, 1615655511
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 172, 1887.61, 1615655511
StableCoins, 0.1491973525, 0.08439191541845274, 0.007121995387995281, 0.02465305, 0.29420205, 172, 1887.61, 1615655511
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 176, 1887.61, 1615655511
StableCoins, 0.1491973525, 0.08439191541845274, 0.007121995387995281, 0.02465305, 0.29420205, 176, 1887.61, 1615655511
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 172, 1887.61, 1615655511
USDT, 0.09328279333333334, 0.08590114456668446, 0.0073790066378664225, 0.02465305, 0.21440768, 176, 1887.61, 1615655511
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 172, 1887.88, 1615655605
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 172, 1887.88, 1615655605
StableCoins, 0.14935799624999999, 0.08418759886063697, 0.007087551801919523, 0.02465305, 0.29420205, 172, 1887.88, 1615655605
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 172, 1887.88, 1615655605
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 172, 1887.88, 1615655721
StableCoins, 0.14935799624999999, 0.08418759886063697, 0.007087551801919523, 0.02465305, 0.29420205, 173, 1887.88, 1615655721
USDC, 0.1238221925, 0.06357876530504875, 0.004042259397714469, 0.0377731, 0.21383272, 172, 1887.88, 1615655721
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 172, 1887.88, 1615655721
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 172, 1888.23, 1615655804
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 172, 1888.23, 1615655804
StableCoins, 0.149358004375, 0.08418759795135458, 0.007087551648818923, 0.02465305, 0.29420205, 172, 1888.23, 1615655804
USDC, 0.123822225, 0.0635787735422643, 0.004042260445138526, 0.0377731, 0.21383272, 172, 1888.23, 1615655804
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 170, 1890.07, 1615655822
USDC, 0.1238226125, 0.0635782490913136, 0.004042193757517119, 0.03777465, 0.21383272, 170, 1890.07, 1615655822
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 172, 1890.07, 1615655822
StableCoins, 0.14935810124999999, 0.0841874695509045, 0.007087530029384472, 0.02465305, 0.29420205, 170, 1890.07, 1615655822
DAI, 0.1709335025, 0.06137133676197846, 0.0037664409759521687, 0.09494859, 0.26245351, 170, 1890.07, 1615655923
StableCoins, 0.14935810124999999, 0.0841874695509045, 0.007087530029384472, 0.02465305, 0.29420205, 170, 1890.07, 1615655923
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 170, 1890.07, 1615655923
USDC, 0.1238226125, 0.0635782490913136, 0.004042193757517119, 0.03777465, 0.21383272, 170, 1890.07, 1615655923
DAI, 0.1709286075, 0.06137739763242345, 0.0037671849401286193, 0.09492901, 0.26245351, 170, 1890.63, 1615655965
USDC, 0.12382383250000001, 0.06357676263553114, 0.004042004747214669, 0.03777912, 0.21383272, 170, 1890.63, 1615655965
USDT, 0.09413956, 0.08538455690679003, 0.007290522558168866, 0.02465305, 0.21440768, 170, 1890.63, 1615655965
StableCoins, 0.1493571825, 0.08418788743595204, 0.007087600390928531, 0.02465305, 0.29420205, 170, 1890.63, 1615655965
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 170, 1892.78, 1615656037
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 170, 1892.78, 1615656037
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 170, 1892.78, 1615656037
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 170, 1892.78, 1615656037
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 169, 1892.43, 1615656038
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 169, 1892.43, 1615656038
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 169, 1892.43, 1615656038
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 169, 1892.43, 1615656038
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 169, 1892.43, 1615656062
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 169, 1892.43, 1615656062
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 169, 1892.43, 1615656062
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 169, 1892.43, 1615656062
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 168, 1892.43, 1615656112
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 168, 1892.43, 1615656112
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 168, 1892.43, 1615656112
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 168, 1892.43, 1615656112
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 168, 1892.44, 1615656208
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 168, 1892.44, 1615656208
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 165, 1892.44, 1615656208
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 168, 1892.44, 1615656208
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 164, 1892.44, 1615656265
USDC, 0.123829625, 0.06357823147714023, 0.004042191517760824, 0.03777912, 0.21383272, 164, 1894.14, 1615656265
StableCoins, 0.149374769375, 0.08416746895516539, 0.00708416283031873, 0.02465305, 0.29420205, 164, 1894.14, 1615656265
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 164, 1894.14, 1615656265
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 164, 1894.14, 1615656353
StableCoins, 0.149374859375, 0.08416734962693873, 0.007084142743223343, 0.02465305, 0.29420205, 164, 1894.14, 1615656353
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 164, 1894.14, 1615656353
USDC, 0.123829985, 0.06357774423323012, 0.004042129561786026, 0.03778056, 0.21383272, 164, 1894.14, 1615656353
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 164, 1894.14, 1615656415
USDC, 0.123829985, 0.06357774423323012, 0.004042129561786026, 0.03778056, 0.21383272, 164, 1894.14, 1615656415
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 158, 1894.14, 1615656415
StableCoins, 0.149374859375, 0.08416734962693873, 0.007084142743223343, 0.02465305, 0.29420205, 158, 1894.14, 1615656415
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 164, 1894.95, 1615656511
USDC, 0.123829985, 0.06357774423323012, 0.004042129561786026, 0.03778056, 0.21383272, 164, 1894.95, 1615656511
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 164, 1894.95, 1615656511
StableCoins, 0.149374859375, 0.08416734962693873, 0.007084142743223343, 0.02465305, 0.29420205, 164, 1894.95, 1615656511
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 164, 1894.49, 1615656525
USDC, 0.123829985, 0.06357774423323012, 0.004042129561786026, 0.03778056, 0.21383272, 164, 1894.49, 1615656525
USDT, 0.09422544, 0.08533355178113745, 0.0072818150595840665, 0.02465305, 0.21440768, 164, 1894.49, 1615656525
StableCoins, 0.149374859375, 0.08416734962693873, 0.007084142743223343, 0.02465305, 0.29420205, 164, 1894.49, 1615656525
DAI, 0.1709287525, 0.06137733217928765, 0.003767176905446619, 0.09492901, 0.26245351, 140, 1893.76, 1615656617
USDT, 0.09690301999999999, 0.08381604908709826, 0.007025130084570866, 0.02465305, 0.21440768, 140, 1893.76, 1615656617
StableCoins, 0.149876905625, 0.08355675562511694, 0.006981731410595511, 0.02465305, 0.29420205, 140, 1893.76, 1615656617
USDC, 0.123829985, 0.06357774423323012, 0.004042129561786026, 0.03778056, 0.21383272, 140, 1893.76, 1615656617
DAI, 0.1716481, 0.062453153169770785, 0.0039003963408468507, 0.09492901, 0.26533075, 140, 1893.76, 1615656669
USDC, 0.1235302525, 0.0637327736105602, 0.004061866432094919, 0.03778057, 0.21383272, 140, 1893.76, 1615656669
USDT, 0.09690301999999999, 0.08381604908709826, 0.007025130084570866, 0.02465305, 0.21440768, 139, 1893.76, 1615656669
StableCoins, 0.149981809375, 0.08385455657478269, 0.00703158665835343, 0.02465305, 0.29420205, 140, 1893.76, 1615656669
DAI, 0.1716481, 0.062453153169770785, 0.0039003963408468507, 0.09492901, 0.26533075, 140, 1894.51, 1615656688
USDC, 0.1235302525, 0.0637327736105602, 0.004061866432094919, 0.03778057, 0.21383272, 140, 1894.51, 1615656688
StableCoins, 0.149981809375, 0.08385455657478269, 0.00703158665835343, 0.02465305, 0.29420205, 140, 1894.51, 1615656688
USDT, 0.09690301999999999, 0.08381604908709826, 0.007025130084570866, 0.02465305, 0.21440768, 140, 1894.51, 1615656688
DAI, 0.1716481, 0.062453153169770785, 0.0039003963408468507, 0.09492901, 0.26533075, 138, 1893.51, 1615656761
USDC, 0.1235302525, 0.0637327736105602, 0.004061866432094919, 0.03778057, 0.21383272, 138, 1893.51, 1615656761
StableCoins, 0.149981809375, 0.08385455657478269, 0.00703158665835343, 0.02465305, 0.29420205, 138, 1893.51, 1615656761
USDT, 0.09690301999999999, 0.08381604908709826, 0.007025130084570866, 0.02465305, 0.21440768, 138, 1893.51, 1615656761
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1893.44, 1615656865
USDC, 0.12352735000000001, 0.06373378767684257, 0.00406199569163685, 0.03778041, 0.21383272, 139, 1893.44, 1615656865
StableCoins, 0.150349306875, 0.08343601378559101, 0.006961568396429333, 0.02465305, 0.29420205, 138, 1893.44, 1615656865
USDT, 0.09884594333333334, 0.08280596114074007, 0.0068568272004417554, 0.02465305, 0.21440768, 138, 1893.44, 1615656865
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 139, 1893.34, 1615656915
USDC, 0.12353093000000001, 0.06373258679604375, 0.004061842619715251, 0.03778041, 0.21383272, 139, 1893.34, 1615656915
USDT, 0.09884594333333334, 0.08280596114074007, 0.0068568272004417554, 0.02465305, 0.21440768, 138, 1893.34, 1615656915
StableCoins, 0.150350201875, 0.08343549675976768, 0.006961482119549203, 0.02465305, 0.29420205, 139, 1893.34, 1615656915
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 139, 1893.34, 1615656954
USDC, 0.12353093000000001, 0.06373258679604375, 0.004061842619715251, 0.03778041, 0.21383272, 139, 1893.34, 1615656954
USDT, 0.0987138, 0.08287216274401957, 0.006867795357871266, 0.02465305, 0.21440768, 138, 1893.34, 1615656954
StableCoins, 0.15032542499999998, 0.08346312681911852, 0.006966093538424261, 0.02465305, 0.29420205, 139, 1893.34, 1615656954
DAI, 0.1716638, 0.062433869821522756, 0.00389798810089085, 0.09499181, 0.26533075, 138, 1893.7, 1615657040
USDC, 0.12353123, 0.06373218315477079, 0.00406179116967325, 0.03778161, 0.21383272, 138, 1893.7, 1615657040
